Player,3P,2P,TS%,ORB%,DRB%,DBPM,BLK%,STL%,AST%,AST/TOV
Alvin Robertson,0.4497392256322804,0.5968004756702384,0.5854912301539553,0.5965934365260083,0.44665564376423617,0.8528063320416137,0.3615043432554631,0.9840496424482993,0.7151338359423203,0.661108656860379
Alvin Scott,0.2697631175392524,0.22354954905006003,0.6513992079731445,0.5665185180590462,0.5292722491815383,0.8086639378312978,0.5814228612135333,0.5653577407398077,0.36424961085995744,0.529918239796745
Alvin Williams,0.4952409605937761,0.2656576486790001,0.2523080562464492,0.24338003632780578,0.2715894624569194,0.32492962472611503,0.31306778987983985,0.7643512434206392,0.7438636460777124,0.8544251631285327
Amar'e Stoudemire,0.312670754021614,0.8266017373333661,0.9220632070821416,0.7123478574497333,0.758873971047197,0.4056860228715332,0.6784337139684244,0.35118575513018013,0.21706498653232806,0.21123878913381633
Amir Johnson,0.39394009461597673,0.4121200030442436,0.9425520136880188,0.8179006048214936,0.7214949872407027,0.859101311313138,0.7376671975871828,0.4444338901501753,0.30237592978428024,0.4141584349375498
Anderson Varejao,0.19742923658605946,0.2983981085982482,0.6995322224691025,0.8449612221676871,0.8607063444556756,0.8585386097836968,0.6059978923055221,0.6333712210132941,0.26529489187857525,0.4739489066174788
Andray Blatche,0.3790558956280391,0.6839319002016229,0.4202776934270013,0.7479764743917924,0.7359225814052612,0.7184765141648747,0.6816318542597266,0.7003829481777718,0.43713568228891087,0.32876186621094416
Andre Drummond,0.27416633819208247,0.730893179647326,0.6585832139321999,0.9815343337011668,0.9745578476384327,0.7985319089874282,0.7543248940722592,0.723802511216939,0.09922955180635909,0.18420090439102663
Andre Iguodala,0.5827253807921763,0.22303430219880094,0.8030052248936922,0.33690035413155306,0.5610292421096423,0.7980630135648642,0.44745660909253626,0.7736092028892625,0.665451847673854,0.7502748402983792
Andre Miller,0.38810133509204753,0.46720366924976237,0.6329878760870913,0.39431438168132427,0.38242747938925004,0.35234002908482465,0.23513160984900666,0.6669991059439786,0.8790150010797806,0.8266279818102967
Andre Roberson,0.5098208951209,0.06368438111597029,0.5824872234336939,0.4992588985842322,0.5515627603534898,0.8195678791027178,0.6229857190675814,0.6508746264296945,0.13196106155845694,0.5402508471316182
Andrea Bargnani,0.6869667452791329,0.4856497386494799,0.6166584073276888,0.39541684169564917,0.5895358293361553,0.18589229886565856,0.6324872894082332,0.16946704463013473,0.22978808222650932,0.29376702115804587
Andrei Kirilenko,0.49139538273273653,0.27622005980930286,0.8552537290701023,0.5878506927691478,0.5869666613077653,0.9236941878647393,0.8055954973763426,0.7917711274664729,0.5488183711049351,0.5412383421768701
Andres Nocioni,0.7753022605948905,0.23005684504231505,0.6985964033190298,0.345656826267321,0.7118026476396003,0.336932295689623,0.5146280600222779,0.2275914236593728,0.3028187745699864,0.3292137410719639
Andrew Bogut,0.22356908787839586,0.5011248668083219,0.7303760130851173,0.7722133736248845,0.902110325466607,0.9277926498162548,0.7681617965409382,0.31030925892427347,0.469993577947201,0.4965324983006098
Andrew Bynum,0.2091884118443492,0.6684192243248367,0.9007181317784618,0.8256406955143747,0.8495044451912184,0.7941426020950924,0.7908183149579515,0.16290140697220612,0.2595651941435687,0.2967133119668952
Andrew DeClercq,0.09297626683771648,0.26503649021175424,0.6816281296430133,0.8542206106589392,0.6820892531949987,0.7045070445376618,0.6225113593997665,0.7098328584957485,0.14577689362509158,0.2451013134582912
Andrew Lang,0.26632612524158833,0.3033496010539996,0.46557214852580375,0.6921051189281915,0.6567737618399322,0.8053610657167545,0.7828232985792617,0.2818156104614751,0.1013453385650695,0.23091706820401556
Andrew Toney,0.45470062336568806,0.8071992382230024,0.8284135093259967,0.23131258226335416,0.208568939903347,0.12260385586476592,0.254167212870333,0.42216285923766883,0.7324021612571192,0.5371042122949674
Andrew Wiggins,0.5465105545601746,0.6752252769818788,0.6191188072413412,0.4287206379159506,0.3069664028807875,0.09458970811420836,0.45960124619376713,0.4449427236453663,0.3898027112661103,0.3625651877794528
Andris Biedrins,0.09297626683771648,0.3573632461034527,0.8916946002258428,0.8488753244543199,0.8863843219547858,0.848156050643704,0.7444573923942943,0.474409763427639,0.17396445559277024,0.37153783298114595
Andy Johnson,0.09297626683771648,0.5741610474659891,0.11091716500639921,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Andy Phillip*,0.09297626683771648,0.3258779989602192,0.12132433773413925,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Anfernee Hardaway,0.5328590035571783,0.48222002985028944,0.5716235208741374,0.4435716150230202,0.4151730459441202,0.6530132646187884,0.4095009745918262,0.7913324593996286,0.7263037230811225,0.6779962224096475
Antawn Jamison,0.6158419273177757,0.638568312554659,0.5586947780626974,0.5998285656142026,0.6746292359618569,0.1704439929131234,0.37927060441548577,0.45061959119067435,0.29476133539488036,0.4014806242152042
Anthony Avent,0.09297626683771648,0.2942510173149753,0.10318383883775037,0.7679033613734007,0.681539874714826,0.46010491053845193,0.5991612331026971,0.3546874871428747,0.18150337903724434,0.26169308842732253
Anthony Bonner,0.25317079132981446,0.29615775269389405,0.3694429999347013,0.8145987532989288,0.6117492979722213,0.7904227750990185,0.35739037039489086,0.7691472809768751,0.31016142382024614,0.3735199923810534
Anthony Bowie,0.4305590085168948,0.4553890410983202,0.515070560872992,0.40616202277647256,0.3652080998296792,0.4286711852238112,0.38099398874782864,0.5699163722322318,0.5452677082357384,0.637701462008881
Anthony Carter,0.4481348831942453,0.1496055136065343,0.16317208089675608,0.25142967271714134,0.37744563987936586,0.5840905595681066,0.34398434364166697,0.8202820307755673,0.8229903889244204,0.7829510360297155
Anthony Davis,0.41750198297062974,0.8612902636306121,0.8714455420907739,0.6599558741895055,0.8975492131355043,0.8469561532642078,0.8339617664387359,0.6586955366372605,0.36056688599440573,0.39569225407341624
Anthony Goldwire,0.7275578413181886,0.07033606551874658,0.5904651544828445,0.16292613641634,0.231877697310817,0.0487341963543962,0.10015530422197558,0.5839210732238425,0.7511673535501904,0.8818729374803471
Anthony Johnson,0.532194667416194,0.14005277107910785,0.2659293805072533,0.23370163113192535,0.25837309831418337,0.30305715842050346,0.23648662622938568,0.6362737703563521,0.7371975310209707,0.8167359963841547
Anthony Mason,0.19784967742932347,0.2833423200539629,0.8185859260117099,0.6090802293522931,0.7731622614421301,0.8225247864511116,0.297863410227529,0.3089211927077061,0.5626479590231119,0.6784678038857354
Anthony Morrow,0.8578911317622271,0.16246924946879832,0.8343202324469352,0.2922745275796825,0.26745551847938986,0.07807279464795883,0.24590616098529577,0.40114147559766156,0.18292051970086418,0.5775254018891796
Anthony Parker,0.7165866867893527,0.09451947292627341,0.7665759739881642,0.21479259290460587,0.45312428140933037,0.585517598385235,0.24974870201785673,0.5579191093737539,0.4874910409409966,0.7431693308657483
Anthony Peeler,0.7343313395583453,0.21702278884487713,0.5159227434635484,0.3293032607861482,0.31541576166996366,0.2313638159682264,0.25286885305521195,0.6847487947886164,0.5610672798798624,0.7018346061317956
Anthony Tolliver,0.8041461085281961,0.033896701022104986,0.7890241637608993,0.45522424626503166,0.608810287998779,0.3622952720197802,0.4796275348406616,0.2507084639618467,0.21100146050950866,0.5578904046267805
Antoine Carr,0.2544478073510331,0.7011896531330044,0.7574171644322191,0.5692245807518688,0.5132350724012299,0.5702533435040107,0.6910978227993264,0.22877946457736714,0.318238070108352,0.34829733315440786
Antoine Walker,0.7171427481790289,0.512133470472457,0.25132696267576987,0.5623859066832397,0.7422735289227317,0.5597668456918681,0.46709065391163374,0.5969919962838199,0.6269023408341625,0.47763620093960524
Antoine Wright,0.5834325696304484,0.10928316049826446,0.283178689281172,0.3465777126138052,0.4102089984158539,0.36328104570905595,0.43967574662879544,0.3713651526045805,0.29567372743151943,0.5254243385527034
Antonio Daniels,0.5152048129489943,0.1716448723912202,0.7279107105314986,0.12805883859636374,0.2856245246522977,0.16275699023797505,0.1890432789245497,0.48920110564932107,0.7344283147308521,0.8906255691119256
Antonio Davis,0.19910809720831302,0.2988175791569325,0.4481007840736736,0.7902857681153915,0.7611050249217783,0.6948086957029258,0.6362366221627735,0.2167574611808164,0.19469014343009433,0.2988560952186311
Antonio McDyess,0.2476491294023179,0.6613561796300085,0.5780048730856149,0.7846395827858538,0.8135549188672303,0.7424189655932301,0.6699190655503098,0.48306873094036795,0.28186106905883285,0.32613527104372275
Archie Clark,0.09297626683771648,0.7593854710461607,0.5979898505531788,0.09296942645957393,0.09961466524756704,0.418654490161137,0.0806156757532686,0.12721633287940606,0.6932725214348363,0.05420141116100064
Armen Gilliam,0.09297626683771648,0.6922371172097023,0.742584332639603,0.7154526515592635,0.707214201294466,0.3975548304573744,0.5250023300597773,0.3813106771190414,0.20487761015133643,0.23712077720483146
Armond Hill,0.20120168635550534,0.15705915998065462,0.246701293630318,0.22993627967746738,0.2080655010810534,0.3653664756660559,0.19492180976286727,0.7139806029290756,0.738014776987535,0.6646500330096246
Arnie Risen*,0.09297626683771648,0.6637206890331,0.14122533346585475,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Arron Afflalo,0.701600302585776,0.20615929569428298,0.7842536596624792,0.18575089177822643,0.3809978714249343,0.22824800039114695,0.259069611174347,0.20829558374249735,0.40258519360399003,0.5924236733325282
Art Harris,0.09297626683771648,0.6643928013748659,0.07702829266871661,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.6190752969767177,0.05420141116100064
Art Spoelstra,0.09297626683771648,0.45003133364042247,0.12921117770121887,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Art Williams,0.09297626683771648,0.3425608376675106,0.15427920082158733,0.08181863564265235,0.09077990454909715,0.5720993331107505,0.07758910373697796,0.10253637703348985,0.841743572236792,0.05420141116100064
Artis Gilmore*,0.18731493075062966,0.720151747882484,1.0,0.7727450796801479,0.87023246345772,0.733473510278321,0.7015075231791827,0.18409304848866986,0.31122190154755797,0.22922716997317766
Arvydas Sabonis*,0.46231853675285023,0.6294977582035616,0.8592255495251464,0.631748061674308,0.9232770312126344,0.8913230631055167,0.7055288521163458,0.5829425009845375,0.5547034994833321,0.45201767810398624
Austin Carr,0.2129722171658876,0.8157521001113035,0.27704191157230845,0.3695076244331286,0.1477843236085849,0.20529671209890343,0.13086465530171798,0.26451466660598405,0.5371752759453383,0.20558749937232892
Austin Croshere,0.6665684876333751,0.15653448561211436,0.641869517829909,0.5946024870264213,0.7506195741224724,0.4324620835819074,0.5013943700007685,0.3050874567843027,0.3376638569033302,0.39134567653880226
Austin Daye,0.7689182147595942,0.1395446896510616,0.3970462267172665,0.38385316061254704,0.7285987473332762,0.36376342196508993,0.6239090205713549,0.4754582873800557,0.29949654320705793,0.4268912085914622
Austin Rivers,0.6355056280369439,0.20717330022347885,0.31433891154045107,0.16897213980514492,0.2911046510318194,0.19241704758561579,0.28945411871277205,0.4515497420534545,0.543091915820664,0.6866303250073292
Avery Bradley,0.7268357653348285,0.36683212509509344,0.5073288139583707,0.28437038701361056,0.3592362333924876,0.3738023017091932,0.3079716964791969,0.6476526844740351,0.375706342896795,0.4801798257556717
Avery Johnson,0.31215153123306744,0.41111922725173244,0.4917199073309655,0.16237213906917014,0.17723956478152275,0.15427160236242496,0.22415115777658864,0.6688198420013849,0.8704346082065098,0.8979575216826319
B.J. Armstrong,0.5553219623540658,0.39955639052690706,0.7810625660851447,0.12927649668981292,0.24479480601018444,0.12835803822530917,0.12676001596575018,0.5073900034296112,0.6913351655573088,0.8434845913662667
Bailey Howell*,0.09297626683771648,0.798039584571709,0.7206615769096466,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.1117432976139823,0.05420141116100064
Barney Cable,0.09297626683771648,0.5194505298792467,0.13767952368994973,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Baron Davis,0.7553856498745195,0.3280733991056296,0.36760116839037427,0.30897463390494156,0.37065007506843367,0.39944580110475275,0.4165097257081102,0.8497281322054044,0.8996946200591278,0.8075789523206582
Barry Clemens,0.09297626683771648,0.6709007148624886,0.294852961336466,0.10656789548519781,0.11686317376461985,0.45963751284795873,0.08445257268724841,0.13990521466627975,0.38894789208957486,0.05420141116100064
Ben Coleman,0.09297626683771648,0.5653486293210119,0.8303911312103531,0.7357789257254627,0.7568804348469128,0.3627167754368616,0.5471751606234874,0.3929773288764246,0.15416571553131098,0.17873841649881186
Ben Gordon,0.8220210177893067,0.41162224708649725,0.7284114644787028,0.19136386093007915,0.3167239765124846,0.109077445728235,0.24241792332855788,0.3852163366286266,0.5900177539037114,0.46452262526178506
Ben McLemore,0.7633128055179115,0.11920255171681635,0.5775348267527115,0.2210326643333595,0.3420625527162532,0.2000136290096723,0.312185285030786,0.40899970212505665,0.24393614912501438,0.33740144010328094
Ben Poquette,0.29956733325633583,0.32759637074876946,0.6563006805934566,0.6029742233499051,0.7084980342664889,0.7576913613738787,0.6703597106483394,0.3017870727989864,0.24862608512374249,0.5035081587716435
Ben Wallace,0.2412674819508851,0.09757964676431924,0.1991507238431286,0.8761786309641829,0.8987485136626279,1.0,0.8032647758792419,0.7557603180163575,0.212367874761288,0.5291765468749795
Ben Warley,0.09297626683771648,0.3847873243623072,0.26952537811375693,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.0849962572309776,0.05420141116100064
Beno Udrih,0.5673667880685911,0.3230796420667248,0.650545242930235,0.2041164696114901,0.3284985764779992,0.17366076228166172,0.17915295885115454,0.5217982202865478,0.7630300380220039,0.7770811210142288
Benoit Benjamin,0.18941534626843418,0.5962614980314485,0.7113590660629184,0.610704500751339,0.8851431892408597,0.802640754114029,0.7655177197299738,0.33408104668201644,0.23278706621079348,0.21431266795716053
Bernard King*,0.2974402808962684,0.9000363788422365,0.8209819799521774,0.5304101701643579,0.5083245136175194,0.29422270037664267,0.2397465089951644,0.4279806170105148,0.578636209640386,0.39655673716593043
Bill Bradley*,0.09297626683771648,0.6370052672195383,0.26538521776971075,0.11081026255388618,0.12595792192972635,0.41085349313269626,0.12030272960094977,0.13375555357106478,0.5621796725362463,0.05420141116100064
Bill Bridges,0.09297626683771648,0.39568628034807124,0.34352183930429747,0.10597354101681863,0.09380088916459706,0.5577178250228597,0.08770525118912131,0.08822256901984413,0.36907382663668986,0.05420141116100064
Bill Calhoun,0.09297626683771648,0.27665140711529096,0.06953395270681854,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bill Cartwright,0.09297626683771648,0.6214051653050348,0.8899707635824362,0.6200754670014582,0.704178141936352,0.4309347988807732,0.520724434669457,0.19961848521209735,0.23077949348438895,0.2932963649102176
Bill Garnett,0.09297626683771648,0.2315275700699535,0.8007073286233511,0.7567882680355004,0.6742032756980278,0.7317260736686252,0.5731720853231124,0.4459074412969714,0.3509185259599575,0.48893365492574514
Bill Hanzlik,0.35866160689979354,0.2672597870088166,0.5442653325827869,0.43878607026723443,0.3616378067828418,0.6217957780312057,0.34554816361989654,0.7169551702183846,0.5803309371924467,0.6640941995727734
Bill Hewitt,0.09297626683771648,0.264423307922174,0.1336073407388403,0.08904784888041459,0.09235921338154142,0.563453515476545,0.08935117660768167,0.08103756957258298,0.2736384319418492,0.05420141116100064
Bill Laimbeer,0.4044736199694877,0.5581232546644055,0.7656211950903543,0.7198203019570211,0.8879672605478589,0.7955158222699853,0.5535703988999078,0.2594968473432386,0.3177289163347845,0.5238959210144507
Bill Robinzine,0.2446675847084197,0.7238690805366308,0.6186692080003872,0.7641161671254771,0.7881290142723967,0.39648937377169385,0.21851824331596664,0.7355607168125,0.24979223447599677,0.17709164890493667
Bill Russell*,0.09297626683771648,0.4385608456215561,0.20324237475867338,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.16903423423672978,0.05420141116100064
Bill Sharman*,0.09297626683771648,0.814630016214257,0.35609320553341356,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bill Tosheff,0.09297626683771648,0.1879662762331571,0.034604400914753114,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bill Turner,0.09297626683771648,0.5308082143806051,0.18245161879728095,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.14771875975152848,0.05420141116100064
Bill Walton*,0.09297626683771648,0.7280758773307066,0.7707145024464067,0.722097345294709,0.9606056413254055,0.9326465877616146,0.7668923366691586,0.39432763323739595,0.6049921610884172,0.25848524806855977
Bill Wennington,0.281097459520399,0.4513504664831912,0.3515576170287743,0.6502780308541302,0.6637589349066016,0.4509655936490451,0.5499025065951625,0.3242203625617609,0.2071836224945008,0.4052372399656855
Bill Willoughby,0.3278651124446188,0.4309363980044876,0.4162883210250414,0.6559420541781612,0.5915061333371366,0.4720736349171594,0.5609624855929283,0.2989736344743017,0.1864955927229236,0.31111136406316753
Billy Cunningham*,0.09297626683771648,0.8368982819130846,0.3754980229163311,0.10193047775069863,0.13001697058362427,0.5830847596578098,0.10057509450528918,0.10829124882987057,0.596754062168526,0.05420141116100064
Billy Kenville,0.09297626683771648,0.337071935473533,0.11725331493993581,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Billy Knight,0.3407539893709156,0.809754979522249,0.8451153224421994,0.5447192780035854,0.44325360860640317,0.20722879228743324,0.16766328334601016,0.4974887770589349,0.44626215928028745,0.3013567271298919
Billy McKinney,0.2745943060227568,0.5994371158660716,0.7217627127322302,0.1584371323083914,0.20629308452263684,0.11084356530474522,0.15783426686884328,0.6104056513937584,0.7212950920092804,0.8037847797143189
Billy Owens,0.3874840830870853,0.5417462014410485,0.4325376972686662,0.7148835452412599,0.641158300272291,0.7161121660942638,0.48286082831720345,0.5163552971881421,0.5573731304976801,0.49235257930694293
Billy Paultz,0.09297626683771648,0.5899848901605294,0.41243065445270705,0.6546311746101057,0.7606091596925537,0.6982242701149007,0.6424217514883827,0.24858522716826853,0.38697497789544893,0.4207512786163609
Billy Thompson,0.2595181092040588,0.5759881833145601,0.6453649599943939,0.8250343703392402,0.6296287970763482,0.7491935744249405,0.6404534717632695,0.3024926439308492,0.43360093649341047,0.37243482602013017
Bimbo Coles,0.48664999929714375,0.23350859650860262,0.3046326507488334,0.27135931193025953,0.2588098353012853,0.25999524541514124,0.2524511607663552,0.6228716710784152,0.7555975949050397,0.810054854929114
Bingo Smith,0.3353599176268927,0.782272218914125,0.23235518994584492,0.323465011828079,0.2387603211074758,0.2875309002172306,0.22037444502391915,0.24385254920715482,0.43576629129713784,0.17028755017570307
Bismack Biyombo,0.09297626683771648,0.12352085096755774,0.6727397163577358,0.8056325076354143,0.8843097459349052,0.825411369254999,0.8326297176075165,0.1597773774157528,0.07431248672298632,0.17947621429992816
Bison Dele,0.24000227618204859,0.6913611895172634,0.8309642807398873,0.775769218661738,0.7736810258335386,0.6806062565938722,0.6447143672300584,0.5502521230038356,0.2624307567685046,0.2069513287506923
Blair Rasmussen,0.298298001427355,0.7449142021131814,0.33841761057351516,0.6341523186761622,0.7717916309446045,0.3577226808232715,0.6367860866805339,0.20519711003246582,0.15218134363410035,0.4310657080417675
Blake Griffin,0.3896337369398315,0.8426184209688452,0.8180997091882627,0.6550692356381246,0.8415539033238063,0.7633881587719467,0.49617851463420076,0.43640520423052476,0.6849880646480466,0.6168923632904444
Blue Edwards,0.5006040007507104,0.4930950028834994,0.6613107455632719,0.4340160400202555,0.40700256377405997,0.45872423735192175,0.45381768352525637,0.687879343547613,0.4721160981193151,0.45083189987516054
Bo Outlaw,0.2332512798952291,0.1690464866467163,0.8572325967369749,0.7144238908655927,0.5981218248847294,0.9431375781433697,0.7607994594611653,0.7198296257657185,0.4016011107771952,0.5201864016107274
Bob Boozer,0.09297626683771648,0.7354167895726245,0.4699373704754529,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.09986065548974522,0.05420141116100064
Bob Brannum,0.09297626683771648,0.40718745406777124,0.0405508785665676,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Cousy*,0.09297626683771648,0.7695907017012249,0.13821984607629537,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.04194462309420448,0.05420141116100064
Bob Dandridge,0.19994268421919772,0.8141350562501385,0.5601558137783219,0.33821750012670077,0.26592540903002887,0.568291676640962,0.2786812475968971,0.2635560450039409,0.5115837750647416,0.164158949373387
Bob Davies*,0.09297626683771648,0.8386623912166349,0.18465388078036266,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Ferry,0.09297626683771648,0.6441353922398037,0.2280690356270795,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.07813361971714235,0.05420141116100064
Bob Gross,0.27111305736745767,0.4926220482499544,0.7982466207596527,0.649677592732982,0.44162120481581496,0.7897397850583345,0.5406149609944697,0.7509821483922228,0.5723299588604437,0.40192503959775394
Bob Hansen,0.4841297815742664,0.37028407261365326,0.41198139620690566,0.4031997342344197,0.2935552148545584,0.4693848754809929,0.16589506352435945,0.5060534585936399,0.45647087705754097,0.6420497659175001
Bob Harris,0.09297626683771648,0.5482592805073296,0.14827167411368092,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Harrison,0.09297626683771648,0.40002524311174487,0.023173334987631414,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Hopkins,0.09297626683771648,0.6085719785460919,0.1452392381901963,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Houbregs*,0.09297626683771648,0.3562695828129405,0.19498961737000023,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Kauffman,0.09297626683771648,0.623710892880592,0.6300116242587672,0.12445594172472432,0.1185081092893562,0.4514330990784852,0.09423736263973803,0.09924895549288257,0.5522326745331126,0.05420141116100064
Bob Lanier*,0.2083490646517239,0.8625972142804488,0.8230466449315688,0.5386326754387143,0.6357289623687477,0.7455754013985316,0.5796155145622243,0.3098266192311001,0.5329145575645383,0.19438268231759195
Bob Lavoy,0.09297626683771648,0.4653682562590743,0.15158304201745565,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bob Love,0.09297626683771648,0.7992105120545845,0.2461337444837658,0.2531254739731912,0.15255394188775478,0.3549336247209041,0.11134533451736175,0.13674585696433608,0.21465959910102178,0.05420141116100064
Bob McAdoo*,0.20877094442650249,0.8959031454068527,0.7535515668096014,0.5755255840754963,0.7832881518468199,0.4458858054879845,0.5975469564250419,0.3469896854624383,0.41374695282482266,0.16009006801638892
Bob Pettit*,0.09297626683771648,0.8596859085370967,0.4306284116557779,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.04885261955749865,0.05420141116100064
Bob Rule,0.09297626683771648,0.8339601602248475,0.3097862081845668,0.08456710245691341,0.08176810868605394,0.46406816480991464,0.08216605365868056,0.07889678500847325,0.25409299784055295,0.05420141116100064
Bob Sura,0.5739252682132989,0.17858499930629873,0.4274882246492718,0.4376455275114415,0.508825386009151,0.5815933829456732,0.3411100153472812,0.7315865850167035,0.7725640073641886,0.6980890564782383
Bob Weiss,0.09297626683771648,0.38707290503225167,0.2762589743075371,0.09213894356561644,0.098800744204724,0.4711023713703265,0.11795605252366535,0.17035652585837874,0.7034710365904518,0.05420141116100064
Bob Wilkerson,0.29437582221068814,0.5185492793137954,0.18347537612693632,0.41359870559509504,0.4754304551197254,0.6028491630454754,0.2744802100916913,0.711838622429994,0.6045677406824695,0.49485234943350315
Bobby Hurley,0.4756955553448198,0.09038756330325173,0.12871652559311544,0.1461381733607432,0.20314168460708998,0.04228661185563083,0.10191460092336227,0.4763886503566689,0.8441477802456756,0.7392719308490195
Bobby Jackson,0.7073966761822077,0.30701280943079434,0.39607281495553565,0.4066960662379129,0.4662781194109664,0.31037937146172345,0.18099972465911604,0.7257985871991813,0.6485249018815591,0.6825256968080509
Bobby Jones,0.3310604871988254,0.5947837299984239,0.9319239205548169,0.5883308639096513,0.5910771201543428,0.8692948469654986,0.6467512953724155,0.7704732131247558,0.47899670764708635,0.4482048377754231
Bobby Phills,0.5684816225524054,0.30521121447133975,0.5266115749846202,0.38171076798535536,0.3746853605326291,0.6363392404677252,0.372858592399213,0.7987912149482548,0.5873256441105421,0.6438941250080356
Bobby Simmons,0.6298680982312137,0.19747786030343953,0.626935384710404,0.5081529218200393,0.5077778513728418,0.3733393797170681,0.2939611801878845,0.6137563716284891,0.3958475230672521,0.5249765458686266
Bobby Wanzer*,0.09297626683771648,0.6245475068306487,0.2748018161586576,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Bojan Bogdanovic,0.8489132576034476,0.1979168277918075,0.8530136305486058,0.2308922927521646,0.46199133579695684,0.07994875045531176,0.18173472673653898,0.19478196451895793,0.2610685944927933,0.3226502774992053
Bonzi Wells,0.4787597016966229,0.6271595009545003,0.42652143716028734,0.5282653574700382,0.5817201160513046,0.6937448125442708,0.42436700432435376,0.8406055404328273,0.529816126478141,0.3854960997234179
Boris Diaw,0.5083806726970724,0.2757942876943923,0.7245181218020157,0.48052000353832225,0.5367145435846221,0.7205905279582872,0.5056119065059712,0.3185769019871183,0.6665826202187983,0.6689029150155722
Bostjan Nachbar,0.8121918201969176,0.07730102286031486,0.6310723637200558,0.2660654142664701,0.5762251583388075,0.24841694831409536,0.4543329040193682,0.37860552309983264,0.32103869894537274,0.3991164812228966
Brad Daugherty,0.21339398122473563,0.7206904667953288,0.9110953973473956,0.5823348312637199,0.8408421439389442,0.7367464889317996,0.4679741971559986,0.27869208540629886,0.5670337202666853,0.524350238898252
Brad Davis,0.46055877378797444,0.30967875360264263,0.9027748764133849,0.1496613517772166,0.23050785409798458,0.13440032311449412,0.21485546591711993,0.5457492759845627,0.801775028908504,0.9074339955492217
Brad Lohaus,0.6443038176939816,0.2733210233719643,0.46837605386655934,0.4912772394982821,0.6236525431390096,0.6416313599080739,0.6874210678482414,0.4463889118712459,0.39963447801818763,0.5225802936565196
Brad Miller,0.4283103461210461,0.4013981164661914,0.8299606296826056,0.6748220099179126,0.7990794830210954,0.7375937121584222,0.5564065942125869,0.42113676197570593,0.5819683754150627,0.641579614387671
Brad Sellers,0.2957113994623516,0.4696688287897107,0.32528981800714046,0.5707742040761818,0.39300394880445133,0.4003638238183646,0.6028911809710721,0.2560381801291048,0.2961082701094584,0.4927908526106202
Bradley Beal,0.8441430500376295,0.41067952469382646,0.7005225491341314,0.2765126502458698,0.3587937871970187,0.2535023360569768,0.3516395951975678,0.49656047521850877,0.5647712898879951,0.6036115960130279
